#,Precinct,CD,LD,Party,Candidate,Votes,,
64,Airport,9,22,,Registered,29,,
56,Alderglen,9,22,,Registered,341,,
99,Alpine,3,35,,Registered,964,,
63,Ames,9,22,,Registered,484,,
130,Bald Hills,3,2,,Registered,1329,,
183,Beach Crest,9,22,,Registered,508,,
199,Beaver Creek,3,20,,Registered,665,,
61,Belmore,3,35,,Registered,1084,,
193,Berry Valley,9,2,,Registered,625,,
107,Bigelow,9,22,,Registered,545,,
144,Black Lake,3,35,,Registered,650,,
62,Black River,3,20,,Registered,566,,
102,Boston Harbor,9,22,,Registered,554,,
136,Broadway,3,22,,Registered,1076,,
801,Bucoda,3,20,,Registered,294,,
143,Bush,3,22,,Registered,180,,
135,Butler Cove,3,22,,Registered,549,,
173,Camelot,3,35,,Registered,341,,
122,Chambers,3,20,,Registered,1063,,
129,College,3,22,,Registered,431,,
134,Cooper Point,3,22,,Registered,536,,
91,Deerbrush,9,2,,Registered,835,,
145,Delphi,3,20,,Registered,527,,
97,Delridge,3,20,,Registered,370,,
38,Delta,3,22,,Registered,,,
125,Deschutes,9,2,,Registered,677,,
87,Driftwood,3,22,,Registered,192,,
192,East Olympia,3,20,,Registered,451,,
166,Eaton Creek,3,20,,Registered,352,,
164,Evergreen Shores,3,22,,Registered,577,,
185,Fair Oaks,9,20,,Registered,473,,
66,Fish Trap,9,22,,Registered,402,,
118,Fleetwood,9,20,,Registered,1183,,
115,Forest,9,20,,Registered,661,,
179,Four Corners,9,2,,Registered,1012,,
123,Freedom,3,22,,Registered,699,,
174,French,3,22,,Registered,606,,
104,Friendly Harbor,9,22,,Registered,357,,
124,Fristoe,9,2,,Registered,562,,
94,Frye Cove,3,35,,Registered,620,,
191,Gallagher Cove,3,35,,Registered,883,,
152,Gate,3,20,,Registered,559,,
157,Gibson Valley,3,20,,Registered,150,,
82,Glen Terra,9,22,,Registered,214,,
181,Glenwood,3,22,,Registered,132,,
156,Grand Mound,3,20,,Registered,404,,
86,Greenridge,3,35,,Registered,458,,
132,Griffin,3,35,,Registered,510,,
103,Gull Harbor,9,22,,Registered,404,,
194,Hartwood,9,20,,Registered,823,,
76,Hawk Acres,9,22,,Registered,356,,
167,Hawks Ridge,9,20,,Registered,440,,
120,Hays,3,20,,Registered,343,,
176,Henderson,9,22,,Registered,699,,
198,Henness,3,20,,Registered,957,,
100,Hewitt Lake,3,20,,Registered,445,,
117,Hicks,9,22,,Registered,94,,
168,Holmes,9,22,,Registered,616,,
131,Hunter Point,3,35,,Registered,345,,
121,Indian Summer,3,20,,Registered,723,,
177,Israel,3,22,,Registered,14,,
52,James,3,20,,Registered,624,,
160,Johnson Point,9,22,,Registered,649,,
39,Jones Beach,9,22,,Registered,324,,
113,Kinwood,9,22,,Registered,845,,
108,Kirsop,3,22,,Registered,386,,
301,Lacey 1,9,22,,Registered,286,,
310,Lacey 10,9,22,,Registered,558,,
311,Lacey 11,9,22,,Registered,400,,
312,Lacey 12,3,22,,Registered,74,,
313,Lacey 13,9,22,,Registered,342,,
314,Lacey 14,9,22,,Registered,293,,
315,Lacey 15,9,22,,Registered,516,,
316,Lacey 16,9,22,,Registered,392,,
317,Lacey 17,9,22,,Registered,537,,
318,Lacey 18,9,22,,Registered,696,,
319,Lacey 19,9,22,,Registered,389,,
302,Lacey 2,9,22,,Registered,533,,
320,Lacey 20,9,22,,Registered,294,,
321,Lacey 21,9,22,,Registered,318,,
322,Lacey 22,3,22,,Registered,1286,,
323,Lacey 23,9,22,,Registered,317,,
324,Lacey 24,9,22,,Registered,1351,,
325,Lacey 25,9,22,,Registered,0,,
326,Lacey 26,9,22,,Registered,96,,
327,Lacey 27,9,22,,Registered,666,,
328,Lacey 28,9,22,,Registered,370,,
329,Lacey 29,9,22,,Registered,664,,
303,Lacey 3,9,22,,Registered,635,,
330,Lacey 30,9,22,,Registered,953,,
331,Lacey 31,9,22,,Registered,1068,,
332,Lacey 32,9,22,,Registered,826,,
333,Lacey 33,9,22,,Registered,434,,
334,Lacey 34,9,22,,Registered,320,,
335,Lacey 35,9,22,,Registered,353,,
336,Lacey 36,9,22,,Registered,21,,
337,Lacey 37,9,22,,Registered,188,,
304,Lacey 4,9,22,,Registered,456,,
305,Lacey 5,9,22,,Registered,383,,
306,Lacey 6,9,22,,Registered,324,,
307,Lacey 7,9,22,,Registered,617,,
308,Lacey 8,9,22,,Registered,435,,
309,Lacey 9,9,22,,Registered,333,,
190,Lakeside,3,35,,Registered,348,,
46,Lawrence Lake N,3,2,,Registered,551,,
138,Lawrence Lake S,3,20,,Registered,435,,
195,Libby,9,22,,Registered,504,,
151,Littlerock,3,20,,Registered,801,,
75,Long Lake,9,22,,Registered,145,,
126,Longmire,9,2,,Registered,541,,
65,Luhr Beach,9,22,,Registered,599,,
119,Lydia Hawk,9,20,,Registered,742,,
98,Marvin,9,20,,Registered,742,,
169,McAllister Creek,9,2,,Registered,700,,
149,McIntosh,3,20,,Registered,668,,
114,McKinley,3,22,,Registered,156,,
141,McLane,3,35,,Registered,446,,
196,Meadows,9,20,,Registered,551,,
57,Medicine Creek,9,2,,Registered,341,,
159,Meridian,9,22,,Registered,326,,
48,Michigan Hill,3,20,,Registered,374,,
81,Military,9,20,,Registered,115,,
110,Montgomery,9,22,,Registered,423,,
140,Mud Bay,3,35,,Registered,514,,
187,Mullen,9,22,,Registered,539,,
182,Munn Lake,3,20,,Registered,1000,,
92,Mushroom Corner,9,20,,Registered,1045,,
111,Nisqually,9,2,,Registered,491,,
201,Olympia 1,3,22,,Registered,425,,
210,Olympia 10,3,22,,Registered,530,,
211,Olympia 11,3,22,,Registered,547,,
212,Olympia 12,3,22,,Registered,483,,
213,Olympia 13,3,22,,Registered,902,,
214,Olympia 14,3,22,,Registered,529,,
215,Olympia 15,3,22,,Registered,547,,
216,Olympia 16,3,22,,Registered,486,,
217,Olympia 17,9,22,,Registered,90,,
218,Olympia 18,3,22,,Registered,463,,
219,Olympia 19,3,22,,Registered,637,,
202,Olympia 2,3,22,,Registered,683,,
220,Olympia 20,3,22,,Registered,666,,
221,Olympia 21,9,22,,Registered,408,,
223,Olympia 23,9,22,,Registered,898,,
224,Olympia 24,3,22,,Registered,933,,
225,Olympia 25,3,22,,Registered,470,,
226,Olympia 26,3,22,,Registered,389,,
227,Olympia 27,3,22,,Registered,509,,
228,Olympia 28,3,22,,Registered,245,,
229,Olympia 29,3,22,,Registered,671,,
203,Olympia 3,3,22,,Registered,625,,
230,Olympia 30,3,22,,Registered,524,,
231,Olympia 31,3,22,,Registered,491,,
232,Olympia 32,3,22,,Registered,420,,
234,Olympia 34,3,22,,Registered,875,,
235,Olympia 35,3,22,,Registered,212,,
236,Olympia 36,3,22,,Registered,572,,
237,Olympia 37,3,22,,Registered,330,,
238,Olympia 38,3,22,,Registered,436,,
239,Olympia 39,3,22,,Registered,202,,
204,Olympia 4,3,22,,Registered,498,,
240,Olympia 40,3,22,,Registered,860,,
241,Olympia 41,3,22,,Registered,430,,
242,Olympia 42,3,22,,Registered,566,,
243,Olympia 43,3,22,,Registered,336,,
244,Olympia 44,3,22,,Registered,628,,
245,Olympia 45,9,22,,Registered,319,,
246,Olympia 46,9,22,,Registered,522,,
247,Olympia 47,3,22,,Registered,1090,,
248,Olympia 48,3,22,,Registered,608,,
249,Olympia 49,3,22,,Registered,631,,
205,Olympia 5,3,22,,Registered,626,,
250,Olympia 50,3,22,,Registered,497,,
251,Olympia 51,3,22,,Registered,527,,
252,Olympia 52,3,22,,Registered,363,,
253,Olympia 53,9,22,,Registered,483,,
254,Olympia 54,3,22,,Registered,391,,
206,Olympia 6,3,22,,Registered,631,,
207,Olympia 7,3,22,,Registered,514,,
208,Olympia 8,3,22,,Registered,574,,
209,Olympia 9,3,22,,Registered,913,,
95,Oyster Bay,3,35,,Registered,604,,
178,Pattison,9,22,,Registered,358,,
74,Pines,9,2,,Registered,698,,
139,Plainview,3,22,,Registered,779,,
109,Pleasant Glade,9,22,,Registered,411,,
59,Pleasant Hill,9,2,,Registered,619,,
147,Plumb,3,20,,Registered,810,,
83,Prine,3,20,,Registered,163,,
106,Puget,9,22,,Registered,620,,
601,Rainier 1,9,2,,Registered,422,,
602,Rainier 2,9,2,,Registered,404,,
153,Rochester 1,3,20,,Registered,560,,
154,Rochester 2,3,20,,Registered,448,,
170,Rochester 3,3,20,,Registered,570,,
55,Rochester 4,3,20,,Registered,559,,
54,Rochester 5,3,20,,Registered,667,,
45,Rocky Prairie,3,20,,Registered,486,,
112,Roosevelt,9,22,,Registered,684,,
127,Ruth Prairie,3,2,,Registered,588,,
146,S Union,3,20,,Registered,921,,
50,Salmon Creek,3,20,,Registered,384,,
148,Scatter Creek,3,20,,Registered,377,,
184,Scheller,3,20,,Registered,352,,
133,Schneiders Prairie,3,35,,Registered,474,,
155,Scott Lake N,3,20,,Registered,305,,
49,Scott Lake S,3,20,,Registered,505,,
142,Simmons 1,3,35,,Registered,66,,
68,Simmons 2,3,22,,Registered,,,
69,Simmons 3,3,22,,Registered,33,,
70,Simmons 4,3,22,,Registered,51,,
42,Simmons 9,3,22,,Registered,10,,
58,Skokomish,9,22,,Registered,430,,
158,Skookumchuck,3,20,,Registered,652,,
189,Sleater Kinney,9,22,,Registered,537,,
163,Smith Lake,3,22,,Registered,542,,
60,Smith Prairie,3,2,,Registered,540,,
105,South Bay,9,22,,Registered,725,,
51,Spurgeon Creek,3,20,,Registered,718,,
116,St Clair,9,20,,Registered,623,,
44,Steamboat Island,3,35,,Registered,392,,
180,Stedman,3,20,,Registered,492,,
137,Sulenes 1,3,22,,Registered,,,
73,Sulenes 2,3,22,,Registered,17,,
197,Summerset,9,20,,Registered,759,,
96,Summit Lake,3,35,,Registered,527,,
175,Sunset Beach,3,22,,Registered,682,,
165,Sunwood Lakes,3,20,,Registered,609,,
90,Sweet Briar,3,22,,Registered,725,,
501,Tenino 1,3,20,,Registered,403,,
502,Tenino 2,3,20,,Registered,413,,
162,Thompson,9,22,,Registered,569,,
89,Tilley,3,20,,Registered,796,,
80,Tolmie,9,22,,Registered,343,,
93,Traiblazer,9,20,,Registered,528,,
78,Tri Lakes,9,20,,Registered,577,,
84,Trosper Lake,3,22,,Registered,77,,
401,Tumwater 1,3,22,,Registered,761,,
410,Tumwater 10,3,22,,Registered,584,,
411,Tumwater 11,3,22,,Registered,463,,
412,Tumwater 12,3,22,,Registered,583,,
413,Tumwater 13,3,22,,Registered,300,,
414,Tumwater 14,3,22,,Registered,308,,
415,Tumwater 15,3,22,,Registered,567,,
417,Tumwater 17,3,22,,Registered,19,,
402,Tumwater 2,3,22,,Registered,520,,
421,Tumwater 21,3,22,,Registered,170,,
423,Tumwater 23,3,20,,Registered,14,,
403,Tumwater 3,3,22,,Registered,428,,
404,Tumwater 4,3,22,,Registered,451,,
405,Tumwater 5,3,22,,Registered,496,,
406,Tumwater 6,3,22,,Registered,593,,
407,Tumwater 7,3,22,,Registered,497,,
408,Tumwater 8,3,22,,Registered,671,,
409,Tumwater 9,3,22,,Registered,424,,
172,Tykle Cove,3,22,,Registered,572,,
43,University N,9,20,,Registered,345,,
79,University S,9,20,,Registered,405,,
53,Vail,3,20,,Registered,631,,
150,Violet Prairie,3,20,,Registered,755,,
999,Vote by mail,9,99,,Registered,43,,
171,Waddell Creek,3,22,,Registered,526,,
161,Wards,3,22,,Registered,288,,
128,Weir Prairie,9,2,,Registered,766,,
186,Wilderness,3,22,,Registered,699,,
85,Wildflower,3,22,,Registered,29,,
47,Woodard Creek,9,22,,Registered,431,,
88,Woodland,9,22,,Registered,447,,
701,Yelm 1,9,2,,Registered,1092,,
702,Yelm 2,9,2,,Registered,869,,
101,Zangle,9,22,,Registered,506,,
77,Zenker Valley,3,20,,Registered,93,,
THURSTON WA,THURSTON WA,,,,Registered,137743,,
#,Precinct,CD,LD,Party,Candidate,Votes,Machine,Hand
64,Airport,9,22,,Ballots,18,18,18
56,Alderglen,9,22,,Ballots,291,291,291
99,Alpine,3,35,,Ballots,844,844,844
63,Ames,9,22,,Ballots,427,427,427
130,Bald Hills,3,2,,Ballots,1083,1083,1083
183,Beach Crest,9,22,,Ballots,430,430,430
199,Beaver Creek,3,20,,Ballots,543,543,543
61,Belmore,3,35,,Ballots,912,913,913
193,Berry Valley,9,2,,Ballots,476,476,476
107,Bigelow,9,22,,Ballots,464,464,465
144,Black Lake,3,35,,Ballots,561,561,561
62,Black River,3,20,,Ballots,484,484,484
102,Boston Harbor,9,22,,Ballots,493,493,493
136,Broadway,3,22,,Ballots,922,922,923
801,Bucoda,3,20,,Ballots,231,231,231
143,Bush,3,22,,Ballots,123,123,123
135,Butler Cove,3,22,,Ballots,471,471,471
173,Camelot,3,35,,Ballots,283,283,283
122,Chambers,3,20,,Ballots,927,927,927
129,College,3,22,,Ballots,353,353,353
134,Cooper Point,3,22,,Ballots,471,471,471
91,Deerbrush,9,2,,Ballots,655,655,654
145,Delphi,3,20,,Ballots,465,465,465
97,Delridge,3,20,,Ballots,320,320,320
38,Delta,3,22,,Ballots,,,8
125,Deschutes,9,2,,Ballots,536,536,536
87,Driftwood,3,22,,Ballots,148,148,148
192,East Olympia,3,20,,Ballots,356,356,356
166,Eaton Creek,3,20,,Ballots,300,300,300
164,Evergreen Shores,3,22,,Ballots,444,444,444
185,Fair Oaks,9,20,,Ballots,356,356,356
66,Fish Trap,9,22,,Ballots,359,358,359
118,Fleetwood,9,20,,Ballots,999,999,999
115,Forest,9,20,,Ballots,584,584,584
179,Four Corners,9,2,,Ballots,827,827,827
123,Freedom,3,22,,Ballots,614,614,614
174,French,3,22,,Ballots,524,524,524
104,Friendly Harbor,9,22,,Ballots,306,306,306
124,Fristoe,9,2,,Ballots,411,411,411
94,Frye Cove,3,35,,Ballots,538,538,538
191,Gallagher Cove,3,35,,Ballots,754,754,754
152,Gate,3,20,,Ballots,439,439,440
157,Gibson Valley,3,20,,Ballots,124,124,123
82,Glen Terra,9,22,,Ballots,176,176,176
181,Glenwood,3,22,,Ballots,113,113,111
156,Grand Mound,3,20,,Ballots,280,280,279
86,Greenridge,3,35,,Ballots,357,357,357
132,Griffin,3,35,,Ballots,424,424,414
103,Gull Harbor,9,22,,Ballots,368,368,368
194,Hartwood,9,20,,Ballots,700,700,700
76,Hawk Acres,9,22,,Ballots,312,312,311
167,Hawks Ridge,9,20,,Ballots,300,300,300
120,Hays,3,20,,Ballots,310,310,310
176,Henderson,9,22,,Ballots,596,596,597
198,Henness,3,20,,Ballots,744,744,744
100,Hewitt Lake,3,20,,Ballots,401,401,401
117,Hicks,9,22,,Ballots,81,81,81
168,Holmes,9,22,,Ballots,510,510,509
131,Hunter Point,3,35,,Ballots,298,298,300
121,Indian Summer,3,20,,Ballots,676,676,676
177,Israel,3,22,,Ballots,14,14,14
52,James,3,20,,Ballots,501,501,501
160,Johnson Point,9,22,,Ballots,560,570,570
39,Jones Beach,9,22,,Ballots,290,290,290
113,Kinwood,9,22,,Ballots,699,699,700
108,Kirsop,3,22,,Ballots,327,327,327
301,Lacey 1,9,22,,Ballots,210,210,210
310,Lacey 10,9,22,,Ballots,470,470,470
311,Lacey 11,9,22,,Ballots,348,348,348
312,Lacey 12,3,22,,Ballots,60,60,60
313,Lacey 13,9,22,,Ballots,282,282,282
314,Lacey 14,9,22,,Ballots,218,218,218
315,Lacey 15,9,22,,Ballots,418,418,418
316,Lacey 16,9,22,,Ballots,358,358,358
317,Lacey 17,9,22,,Ballots,440,440,440
318,Lacey 18,9,22,,Ballots,595,595,595
319,Lacey 19,9,22,,Ballots,312,312,312
302,Lacey 2,9,22,,Ballots,412,412,412
320,Lacey 20,9,22,,Ballots,243,243,244
321,Lacey 21,9,22,,Ballots,268,268,268
322,Lacey 22,3,22,,Ballots,1082,1082,1081
323,Lacey 23,9,22,,Ballots,266,266,266
324,Lacey 24,9,22,,Ballots,1113,1112,1112
325,Lacey 25,9,22,,Ballots,0,0,0
326,Lacey 26,9,22,,Ballots,79,79,79
327,Lacey 27,9,22,,Ballots,545,545,545
328,Lacey 28,9,22,,Ballots,309,309,309
329,Lacey 29,9,22,,Ballots,539,539,539
303,Lacey 3,9,22,,Ballots,528,528,528
330,Lacey 30,9,22,,Ballots,754,754,755
331,Lacey 31,9,22,,Ballots,871,871,873
332,Lacey 32,9,22,,Ballots,643,643,644
333,Lacey 33,9,22,,Ballots,337,337,337
334,Lacey 34,9,22,,Ballots,241,241,241
335,Lacey 35,9,22,,Ballots,274,274,274
336,Lacey 36,9,22,,Ballots,16,16,16
337,Lacey 37,9,22,,Ballots,155,155,155
304,Lacey 4,9,22,,Ballots,318,317,318
305,Lacey 5,9,22,,Ballots,330,330,330
306,Lacey 6,9,22,,Ballots,238,238,238
307,Lacey 7,9,22,,Ballots,468,468,468
308,Lacey 8,9,22,,Ballots,313,313,313
309,Lacey 9,9,22,,Ballots,263,263,263
190,Lakeside,3,35,,Ballots,287,287,287
46,Lawrence Lake N,3,2,,Ballots,436,436,436
138,Lawrence Lake S,3,20,,Ballots,330,330,330
195,Libby,9,22,,Ballots,449,449,449
151,Littlerock,3,20,,Ballots,674,674,675
75,Long Lake,9,22,,Ballots,127,127,127
126,Longmire,9,2,,Ballots,385,385,385
65,Luhr Beach,9,22,,Ballots,515,515,515
119,Lydia Hawk,9,20,,Ballots,583,583,583
98,Marvin,9,20,,Ballots,635,635,635
169,McAllister Creek,9,2,,Ballots,486,486,486
149,McIntosh,3,20,,Ballots,562,562,562
114,McKinley,3,22,,Ballots,124,124,124
141,McLane,3,35,,Ballots,373,373,374
196,Meadows,9,20,,Ballots,421,421,421
57,Medicine Creek,9,2,,Ballots,242,242,242
159,Meridian,9,22,,Ballots,251,241,241
48,Michigan Hill,3,20,,Ballots,300,300,300
81,Military,9,20,,Ballots,85,85,85
110,Montgomery,9,22,,Ballots,314,314,314
140,Mud Bay,3,35,,Ballots,448,448,447
187,Mullen,9,22,,Ballots,447,447,447
182,Munn Lake,3,20,,Ballots,861,861,861
92,Mushroom Corner,9,20,,Ballots,821,821,821
111,Nisqually,9,2,,Ballots,360,360,360
201,Olympia 1,3,22,,Ballots,344,344,455
210,Olympia 10,3,22,,Ballots,456,456,498
211,Olympia 11,3,22,,Ballots,498,498,446
212,Olympia 12,3,22,,Ballots,446,446,741
213,Olympia 13,3,22,,Ballots,741,741,473
214,Olympia 14,3,22,,Ballots,473,473,479
215,Olympia 15,3,22,,Ballots,479,479,414
216,Olympia 16,3,22,,Ballots,414,414,79
217,Olympia 17,9,22,,Ballots,79,79,370
218,Olympia 18,3,22,,Ballots,370,370,517
219,Olympia 19,3,22,,Ballots,517,517,574
202,Olympia 2,3,22,,Ballots,574,574,541
220,Olympia 20,3,22,,Ballots,541,541,324
221,Olympia 21,9,22,,Ballots,323,324,789
223,Olympia 23,9,22,,Ballots,788,788,814
224,Olympia 24,3,22,,Ballots,813,814,417
225,Olympia 25,3,22,,Ballots,417,417,354
226,Olympia 26,3,22,,Ballots,354,354,443
227,Olympia 27,3,22,,Ballots,443,443,207
228,Olympia 28,3,22,,Ballots,207,207,576
229,Olympia 29,3,22,,Ballots,576,576,551
203,Olympia 3,3,22,,Ballots,551,551,440
230,Olympia 30,3,22,,Ballots,440,440,429
231,Olympia 31,3,22,,Ballots,429,429,363
232,Olympia 32,3,22,,Ballots,365,365,726
234,Olympia 34,3,22,,Ballots,726,726,140
235,Olympia 35,3,22,,Ballots,140,140,514
236,Olympia 36,3,22,,Ballots,514,514,283
237,Olympia 37,3,22,,Ballots,283,283,392
238,Olympia 38,3,22,,Ballots,392,392,149
239,Olympia 39,3,22,,Ballots,149,149,448
204,Olympia 4,3,22,,Ballots,448,448,699
240,Olympia 40,3,22,,Ballots,699,699,393
241,Olympia 41,3,22,,Ballots,393,393,518
242,Olympia 42,3,22,,Ballots,517,517,302
243,Olympia 43,3,22,,Ballots,302,302,540
244,Olympia 44,3,22,,Ballots,540,540,280
245,Olympia 45,9,22,,Ballots,280,280,401
246,Olympia 46,9,22,,Ballots,401,401,860
247,Olympia 47,3,22,,Ballots,861,861,506
248,Olympia 48,3,22,,Ballots,506,506,509
249,Olympia 49,3,22,,Ballots,509,509,537
205,Olympia 5,3,22,,Ballots,537,537,334
250,Olympia 50,3,22,,Ballots,424,424,424
251,Olympia 51,3,22,,Ballots,463,463,463
252,Olympia 52,3,22,,Ballots,305,305,305
253,Olympia 53,9,22,,Ballots,397,397,397
254,Olympia 54,3,22,,Ballots,338,338,338
206,Olympia 6,3,22,,Ballots,528,528,528
207,Olympia 7,3,22,,Ballots,397,397,396
208,Olympia 8,3,22,,Ballots,517,517,517
209,Olympia 9,3,22,,Ballots,820,820,820
95,Oyster Bay,3,35,,Ballots,540,540,540
178,Pattison,9,22,,Ballots,293,293,293
74,Pines,9,2,,Ballots,494,494,494
139,Plainview,3,22,,Ballots,672,672,672
109,Pleasant Glade,9,22,,Ballots,342,342,342
59,Pleasant Hill,9,2,,Ballots,503,503,503
147,Plumb,3,20,,Ballots,636,636,636
83,Prine,3,20,,Ballots,120,120,120
106,Puget,9,22,,Ballots,538,538,538
601,Rainier 1,9,2,,Ballots,314,314,313
602,Rainier 2,9,2,,Ballots,314,314,313
153,Rochester 1,3,20,,Ballots,434,434,434
154,Rochester 2,3,20,,Ballots,342,342,344
170,Rochester 3,3,20,,Ballots,457,457,457
55,Rochester 4,3,20,,Ballots,446,446,446
54,Rochester 5,3,20,,Ballots,536,537,537
45,Rocky Prairie,3,20,,Ballots,360,360,359
112,Roosevelt,9,22,,Ballots,558,558,557
127,Ruth Prairie,3,2,,Ballots,487,486,486
146,S Union,3,20,,Ballots,768,768,768
50,Salmon Creek,3,20,,Ballots,301,301,302
148,Scatter Creek,3,20,,Ballots,301,301,301
184,Scheller,3,20,,Ballots,279,279,279
133,Schneiders Prairie,3,35,,Ballots,394,394,394
155,Scott Lake N,3,20,,Ballots,249,250,250
49,Scott Lake S,3,20,,Ballots,415,415,415
142,Simmons 1,3,35,,Ballots,57,57,57
68,Simmons 2,3,22,,Ballots,,,0
69,Simmons 3,3,22,,Ballots,23,23,23
70,Simmons 4,3,22,,Ballots,40,40,40
42,Simmons 9,3,22,,Ballots,6,6,7
58,Skokomish,9,22,,Ballots,314,314,314
158,Skookumchuck,3,20,,Ballots,534,534,534
189,Sleater Kinney,9,22,,Ballots,439,439,439
163,Smith Lake,3,22,,Ballots,466,466,466
60,Smith Prairie,3,2,,Ballots,410,410,411
105,South Bay,9,22,,Ballots,615,615,615
51,Spurgeon Creek,3,20,,Ballots,594,594,593
116,St Clair,9,20,,Ballots,527,527,527
44,Steamboat Island,3,35,,Ballots,351,351,351
180,Stedman,3,20,,Ballots,422,422,423
137,Sulenes 1,3,22,,Ballots,,,0
73,Sulenes 2,3,22,,Ballots,12,12,0
197,Summerset,9,20,,Ballots,640,640,640
96,Summit Lake,3,35,,Ballots,439,439,439
175,Sunset Beach,3,22,,Ballots,588,588,588
165,Sunwood Lakes,3,20,,Ballots,514,514,514
90,Sweet Briar,3,22,,Ballots,614,614,614
501,Tenino 1,3,20,,Ballots,322,322,322
502,Tenino 2,3,20,,Ballots,329,329,329
162,Thompson,9,22,,Ballots,419,419,420
89,Tilley,3,20,,Ballots,667,668,667
80,Tolmie,9,22,,Ballots,266,266,266
93,Traiblazer,9,20,,Ballots,404,404,404
78,Tri Lakes,9,20,,Ballots,444,444,444
84,Trosper Lake,3,22,,Ballots,63,63,63
401,Tumwater 1,3,22,,Ballots,629,629,628
410,Tumwater 10,3,22,,Ballots,486,486,487
411,Tumwater 11,3,22,,Ballots,401,401,400
412,Tumwater 12,3,22,,Ballots,485,485,485
413,Tumwater 13,3,22,,Ballots,257,257,257
414,Tumwater 14,3,22,,Ballots,259,259,259
415,Tumwater 15,3,22,,Ballots,488,488,488
417,Tumwater 17,3,22,,Ballots,17,17,17
402,Tumwater 2,3,22,,Ballots,475,475,476
421,Tumwater 21,3,22,,Ballots,146,146,146
423,Tumwater 23,3,20,,Ballots,12,12,0
403,Tumwater 3,3,22,,Ballots,340,340,340
404,Tumwater 4,3,22,,Ballots,325,325,325
405,Tumwater 5,3,22,,Ballots,388,388,388
406,Tumwater 6,3,22,,Ballots,503,503,503
407,Tumwater 7,3,22,,Ballots,423,423,423
408,Tumwater 8,3,22,,Ballots,562,562,562
409,Tumwater 9,3,22,,Ballots,362,362,362
172,Tykle Cove,3,22,,Ballots,514,515,515
43,University N,9,20,,Ballots,264,264,264
79,University S,9,20,,Ballots,330,330,330
53,Vail,3,20,,Ballots,508,508,509
150,Violet Prairie,3,20,,Ballots,585,585,585
999,Vote by mail,9,99,,Ballots,37,40,54
171,Waddell Creek,3,22,,Ballots,447,447,447
161,Wards,3,22,,Ballots,258,259,259
128,Weir Prairie,9,2,,Ballots,640,640,640
186,Wilderness,3,22,,Ballots,611,612,612
