#,Precinct,CD,LD,Party,Candidate,Votes,,
85,Wildflower,3,22,,Ballots,24,24,24
47,Woodard Creek,9,22,,Ballots,369,369,369
88,Woodland,9,22,,Ballots,399,399,399
701,Yelm 1,9,2,,Ballots,846,846,846
702,Yelm 2,9,2,,Ballots,696,696,696
101,Zangle,9,22,,Ballots,452,452,451
77,Zenker Valley,3,20,,Ballots,80,80,80
THURSTON WA,THURSTON WA,,,,Ballots,113989,113997,113980
#,precinct,office,district,party,candidate,votes,machine,hand
64,Airport,Governor,,D,Christine Gregoire,4,4,4
56,Alderglen,Governor,,D,Christine Gregoire,143,143,143
99,Alpine,Governor,,D,Christine Gregoire,440,440,440
63,Ames,Governor,,D,Christine Gregoire,253,253,253
130,Bald Hills,Governor,,D,Christine Gregoire,513,513,513
183,Beach Crest,Governor,,D,Christine Gregoire,226,226,226
199,Beaver Creek,Governor,,D,Christine Gregoire,201,201,201
61,Belmore,Governor,,D,Christine Gregoire,410,410,412
193,Berry Valley,Governor,,D,Christine Gregoire,241,241,241
107,Bigelow,Governor,,D,Christine Gregoire,217,217,217
144,Black Lake,Governor,,D,Christine Gregoire,262,262,262
62,Black River,Governor,,D,Christine Gregoire,209,209,209
102,Boston Harbor,Governor,,D,Christine Gregoire,336,336,336
136,Broadway,Governor,,D,Christine Gregoire,522,522,523
801,Bucoda,Governor,,D,Christine Gregoire,100,100,100
143,Bush,Governor,,D,Christine Gregoire,59,59,59
135,Butler Cove,Governor,,D,Christine Gregoire,255,255,255
173,Camelot,Governor,,D,Christine Gregoire,156,156,156
122,Chambers,Governor,,D,Christine Gregoire,379,379,379
129,College,Governor,,D,Christine Gregoire,269,269,269
134,Cooper Point,Governor,,D,Christine Gregoire,242,242,242
91,Deerbrush,Governor,,D,Christine Gregoire,304,304,304
145,Delphi,Governor,,D,Christine Gregoire,225,225,225
97,Delridge,Governor,,D,Christine Gregoire,163,163,164
38,Delta,Governor,,D,Christine Gregoire,,,6
125,Deschutes,Governor,,D,Christine Gregoire,241,241,241
87,Driftwood,Governor,,D,Christine Gregoire,111,111,111
192,East Olympia,Governor,,D,Christine Gregoire,170,170,170
166,Eaton Creek,Governor,,D,Christine Gregoire,129,129,129
164,Evergreen Shores,Governor,,D,Christine Gregoire,226,226,226
185,Fair Oaks,Governor,,D,Christine Gregoire,170,170,170
66,Fish Trap,Governor,,D,Christine Gregoire,198,197,198
118,Fleetwood,Governor,,D,Christine Gregoire,462,462,462
115,Forest,Governor,,D,Christine Gregoire,287,287,287
179,Four Corners,Governor,,D,Christine Gregoire,333,333,333
123,Freedom,Governor,,D,Christine Gregoire,269,269,269
174,French,Governor,,D,Christine Gregoire,323,323,323
104,Friendly Harbor,Governor,,D,Christine Gregoire,164,164,164
124,Fristoe,Governor,,D,Christine Gregoire,163,163,163
94,Frye Cove,Governor,,D,Christine Gregoire,312,312,312
191,Gallagher Cove,Governor,,D,Christine Gregoire,385,385,385
152,Gate,Governor,,D,Christine Gregoire,158,158,158
157,Gibson Valley,Governor,,D,Christine Gregoire,44,44,44
82,Glen Terra,Governor,,D,Christine Gregoire,99,99,100
181,Glenwood,Governor,,D,Christine Gregoire,58,58,57
156,Grand Mound,Governor,,D,Christine Gregoire,101,101,101
86,Greenridge,Governor,,D,Christine Gregoire,202,202,202
132,Griffin,Governor,,D,Christine Gregoire,241,241,241
103,Gull Harbor,Governor,,D,Christine Gregoire,208,208,208
194,Hartwood,Governor,,D,Christine Gregoire,298,298,298
76,Hawk Acres,Governor,,D,Christine Gregoire,146,146,146
167,Hawks Ridge,Governor,,D,Christine Gregoire,148,148,148
120,Hays,Governor,,D,Christine Gregoire,165,165,165
176,Henderson,Governor,,D,Christine Gregoire,317,317,317
198,Henness,Governor,,D,Christine Gregoire,302,302,302
100,Hewitt Lake,Governor,,D,Christine Gregoire,223,223,223
117,Hicks,Governor,,D,Christine Gregoire,48,48,48
168,Holmes,Governor,,D,Christine Gregoire,255,255,255
131,Hunter Point,Governor,,D,Christine Gregoire,171,171,171
121,Indian Summer,Governor,,D,Christine Gregoire,288,288,288
177,Israel,Governor,,D,Christine Gregoire,9,9,9
52,James,Governor,,D,Christine Gregoire,181,181,181
160,Johnson Point,Governor,,D,Christine Gregoire,272,279,279
39,Jones Beach,Governor,,D,Christine Gregoire,147,147,147
113,Kinwood,Governor,,D,Christine Gregoire,347,347,347
108,Kirsop,Governor,,D,Christine Gregoire,163,163,163
301,Lacey 1,Governor,,D,Christine Gregoire,100,100,100
310,Lacey 10,Governor,,D,Christine Gregoire,246,246,246
311,Lacey 11,Governor,,D,Christine Gregoire,188,188,188
312,Lacey 12,Governor,,D,Christine Gregoire,26,26,26
313,Lacey 13,Governor,,D,Christine Gregoire,149,149,149
314,Lacey 14,Governor,,D,Christine Gregoire,110,110,110
315,Lacey 15,Governor,,D,Christine Gregoire,208,208,208
316,Lacey 16,Governor,,D,Christine Gregoire,204,204,204
317,Lacey 17,Governor,,D,Christine Gregoire,220,220,220
318,Lacey 18,Governor,,D,Christine Gregoire,280,280,280
319,Lacey 19,Governor,,D,Christine Gregoire,165,165,165
302,Lacey 2,Governor,,D,Christine Gregoire,207,207,207
320,Lacey 20,Governor,,D,Christine Gregoire,116,116,117
321,Lacey 21,Governor,,D,Christine Gregoire,131,131,131
322,Lacey 22,Governor,,D,Christine Gregoire,557,557,556
323,Lacey 23,Governor,,D,Christine Gregoire,117,117,117
324,Lacey 24,Governor,,D,Christine Gregoire,470,471,471
325,Lacey 25,Governor,,D,Christine Gregoire,0,0,0
326,Lacey 26,Governor,,D,Christine Gregoire,32,32,32
327,Lacey 27,Governor,,D,Christine Gregoire,274,274,274
328,Lacey 28,Governor,,D,Christine Gregoire,138,138,138
329,Lacey 29,Governor,,D,Christine Gregoire,265,265,265
303,Lacey 3,Governor,,D,Christine Gregoire,262,262,262
330,Lacey 30,Governor,,D,Christine Gregoire,352,352,352
331,Lacey 31,Governor,,D,Christine Gregoire,401,401,401
332,Lacey 32,Governor,,D,Christine Gregoire,283,283,283
333,Lacey 33,Governor,,D,Christine Gregoire,192,192,192
334,Lacey 34,Governor,,D,Christine Gregoire,118,118,118
335,Lacey 35,Governor,,D,Christine Gregoire,131,131,131
336,Lacey 36,Governor,,D,Christine Gregoire,8,8,8
337,Lacey 37,Governor,,D,Christine Gregoire,88,88,88
304,Lacey 4,Governor,,D,Christine Gregoire,165,165,165
305,Lacey 5,Governor,,D,Christine Gregoire,161,161,161
306,Lacey 6,Governor,,D,Christine Gregoire,137,137,137
307,Lacey 7,Governor,,D,Christine Gregoire,234,234,234
308,Lacey 8,Governor,,D,Christine Gregoire,157,157,157
309,Lacey 9,Governor,,D,Christine Gregoire,151,151,151
190,Lakeside,Governor,,D,Christine Gregoire,156,156,156
46,Lawrence Lake N,Governor,,D,Christine Gregoire,199,199,199
138,Lawrence Lake S,Governor,,D,Christine Gregoire,148,148,148
195,Libby,Governor,,D,Christine Gregoire,252,252,252
151,Littlerock,Governor,,D,Christine Gregoire,284,284,284
75,Long Lake,Governor,,D,Christine Gregoire,57,57,57
126,Longmire,Governor,,D,Christine Gregoire,143,143,143
65,Luhr Beach,Governor,,D,Christine Gregoire,249,249,249
119,Lydia Hawk,Governor,,D,Christine Gregoire,270,270,270
98,Marvin,Governor,,D,Christine Gregoire,302,302,302
169,McAllister Creek,Governor,,D,Christine Gregoire,217,217,217
149,McIntosh,Governor,,D,Christine Gregoire,269,269,269
114,McKinley,Governor,,D,Christine Gregoire,58,58,58
141,McLane,Governor,,D,Christine Gregoire,199,199,199
196,Meadows,Governor,,D,Christine Gregoire,189,189,189
57,Medicine Creek,Governor,,D,Christine Gregoire,101,101,101
159,Meridian,Governor,,D,Christine Gregoire,116,109,109
48,Michigan Hill,Governor,,D,Christine Gregoire,133,133,133
81,Military,Governor,,D,Christine Gregoire,37,37,37
110,Montgomery,Governor,,D,Christine Gregoire,163,163,163
140,Mud Bay,Governor,,D,Christine Gregoire,229,229,229
187,Mullen,Governor,,D,Christine Gregoire,217,217,217
182,Munn Lake,Governor,,D,Christine Gregoire,435,435,435
92,Mushroom Corner,Governor,,D,Christine Gregoire,353,353,353
111,Nisqually,Governor,,D,Christine Gregoire,176,176,176
201,Olympia 1,Governor,,D,Christine Gregoire,239,239,313
210,Olympia 10,Governor,,D,Christine Gregoire,314,314,397
211,Olympia 11,Governor,,D,Christine Gregoire,397,397,336
212,Olympia 12,Governor,,D,Christine Gregoire,336,336,398
213,Olympia 13,Governor,,D,Christine Gregoire,398,398,353
214,Olympia 14,Governor,,D,Christine Gregoire,353,353,309
215,Olympia 15,Governor,,D,Christine Gregoire,309,309,327
216,Olympia 16,Governor,,D,Christine Gregoire,327,327,51
217,Olympia 17,Governor,,D,Christine Gregoire,51,51,209
218,Olympia 18,Governor,,D,Christine Gregoire,209,209,392
219,Olympia 19,Governor,,D,Christine Gregoire,392,392,324
202,Olympia 2,Governor,,D,Christine Gregoire,324,324,314
220,Olympia 20,Governor,,D,Christine Gregoire,314,314,247
221,Olympia 21,Governor,,D,Christine Gregoire,246,247,542
223,Olympia 23,Governor,,D,Christine Gregoire,541,541,557
224,Olympia 24,Governor,,D,Christine Gregoire,556,557,274
225,Olympia 25,Governor,,D,Christine Gregoire,274,274,217
226,Olympia 26,Governor,,D,Christine Gregoire,217,217,345
227,Olympia 27,Governor,,D,Christine Gregoire,345,345,116
228,Olympia 28,Governor,,D,Christine Gregoire,116,116,410
229,Olympia 29,Governor,,D,Christine Gregoire,410,410,285
203,Olympia 3,Governor,,D,Christine Gregoire,285,285,287
230,Olympia 30,Governor,,D,Christine Gregoire,287,287,310
231,Olympia 31,Governor,,D,Christine Gregoire,310,310,180
232,Olympia 32,Governor,,D,Christine Gregoire,180,180,356
234,Olympia 34,Governor,,D,Christine Gregoire,356,356,73
235,Olympia 35,Governor,,D,Christine Gregoire,73,73,286
236,Olympia 36,Governor,,D,Christine Gregoire,286,286,185
237,Olympia 37,Governor,,D,Christine Gregoire,185,185,208
238,Olympia 38,Governor,,D,Christine Gregoire,206,206,90
239,Olympia 39,Governor,,D,Christine Gregoire,90,90,263
204,Olympia 4,Governor,,D,Christine Gregoire,263,263,476
240,Olympia 40,Governor,,D,Christine Gregoire,476,476,230
241,Olympia 41,Governor,,D,Christine Gregoire,230,230,391
242,Olympia 42,Governor,,D,Christine Gregoire,390,390,206
243,Olympia 43,Governor,,D,Christine Gregoire,206,206,375
244,Olympia 44,Governor,,D,Christine Gregoire,375,375,223
245,Olympia 45,Governor,,D,Christine Gregoire,223,223,240
246,Olympia 46,Governor,,D,Christine Gregoire,240,240,509
247,Olympia 47,Governor,,D,Christine Gregoire,509,509,327
248,Olympia 48,Governor,,D,Christine Gregoire,327,327,277
249,Olympia 49,Governor,,D,Christine Gregoire,277,277,403
205,Olympia 5,Governor,,D,Christine Gregoire,403,403,239
250,Olympia 50,Governor,,D,Christine Gregoire,307,307,307
251,Olympia 51,Governor,,D,Christine Gregoire,258,258,258
252,Olympia 52,Governor,,D,Christine Gregoire,201,201,201
253,Olympia 53,Governor,,D,Christine Gregoire,209,209,209
254,Olympia 54,Governor,,D,Christine Gregoire,244,244,244
206,Olympia 6,Governor,,D,Christine Gregoire,303,303,303
207,Olympia 7,Governor,,D,Christine Gregoire,249,249,249
208,Olympia 8,Governor,,D,Christine Gregoire,283,283,283
209,Olympia 9,Governor,,D,Christine Gregoire,466,466,466
95,Oyster Bay,Governor,,D,Christine Gregoire,285,285,285
178,Pattison,Governor,,D,Christine Gregoire,128,128,128
74,Pines,Governor,,D,Christine Gregoire,238,238,238
139,Plainview,Governor,,D,Christine Gregoire,394,394,394
109,Pleasant Glade,Governor,,D,Christine Gregoire,206,206,207
59,Pleasant Hill,Governor,,D,Christine Gregoire,211,211,211
147,Plumb,Governor,,D,Christine Gregoire,314,314,314
83,Prine,Governor,,D,Christine Gregoire,47,47,47
106,Puget,Governor,,D,Christine Gregoire,237,237,237
601,Rainier 1,Governor,,D,Christine Gregoire,135,135,134
602,Rainier 2,Governor,,D,Christine Gregoire,148,148,149
153,Rochester 1,Governor,,D,Christine Gregoire,167,167,167
154,Rochester 2,Governor,,D,Christine Gregoire,125,125,125
170,Rochester 3,Governor,,D,Christine Gregoire,167,167,167
55,Rochester 4,Governor,,D,Christine Gregoire,180,180,180
54,Rochester 5,Governor,,D,Christine Gregoire,206,206,206
45,Rocky Prairie,Governor,,D,Christine Gregoire,130,130,129
112,Roosevelt,Governor,,D,Christine Gregoire,289,289,289
127,Ruth Prairie,Governor,,D,Christine Gregoire,216,215,216
146,S Union,Governor,,D,Christine Gregoire,341,341,341
50,Salmon Creek,Governor,,D,Christine Gregoire,137,137,138
148,Scatter Creek,Governor,,D,Christine Gregoire,120,120,120
184,Scheller,Governor,,D,Christine Gregoire,128,128,128
133,Schneiders Prairie,Governor,,D,Christine Gregoire,200,200,200
155,Scott Lake N,Governor,,D,Christine Gregoire,117,117,117
49,Scott Lake S,Governor,,D,Christine Gregoire,184,184,184
142,Simmons 1,Governor,,D,Christine Gregoire,29,29,29
68,Simmons 2,Governor,,D,Christine Gregoire,,,0
69,Simmons 3,Governor,,D,Christine Gregoire,13,13,13
70,Simmons 4,Governor,,D,Christine Gregoire,18,18,18
42,Simmons 9,Governor,,D,Christine Gregoire,2,2,3
58,Skokomish,Governor,,D,Christine Gregoire,150,150,150
158,Skookumchuck,Governor,,D,Christine Gregoire,229,229,229
189,Sleater Kinney,Governor,,D,Christine Gregoire,249,249,249
163,Smith Lake,Governor,,D,Christine Gregoire,230,230,230
60,Smith Prairie,Governor,,D,Christine Gregoire,169,169,170
105,South Bay,Governor,,D,Christine Gregoire,302,302,302
51,Spurgeon Creek,Governor,,D,Christine Gregoire,238,238,237
116,St Clair,Governor,,D,Christine Gregoire,232,232,232
44,Steamboat Island,Governor,,D,Christine Gregoire,213,213,213
180,Stedman,Governor,,D,Christine Gregoire,201,201,202
137,Sulenes 1,Governor,,D,Christine Gregoire,,,0
73,Sulenes 2,Governor,,D,Christine Gregoire,6,6,0
197,Summerset,Governor,,D,Christine Gregoire,277,277,277
96,Summit Lake,Governor,,D,Christine Gregoire,196,196,196
175,Sunset Beach,Governor,,D,Christine Gregoire,369,369,369
165,Sunwood Lakes,Governor,,D,Christine Gregoire,241,241,241
90,Sweet Briar,Governor,,D,Christine Gregoire,322,322,322
501,Tenino 1,Governor,,D,Christine Gregoire,166,166,166
502,Tenino 2,Governor,,D,Christine Gregoire,157,157,157
162,Thompson,Governor,,D,Christine Gregoire,229,229,229
89,Tilley,Governor,,D,Christine Gregoire,276,277,276
80,Tolmie,Governor,,D,Christine Gregoire,123,123,123
93,Traiblazer,Governor,,D,Christine Gregoire,214,214,214
78,Tri Lakes,Governor,,D,Christine Gregoire,185,185,185
84,Trosper Lake,Governor,,D,Christine Gregoire,28,28,28
401,Tumwater 1,Governor,,D,Christine Gregoire,326,326,327
410,Tumwater 10,Governor,,D,Christine Gregoire,249,249,249
411,Tumwater 11,Governor,,D,Christine Gregoire,201,201,201
412,Tumwater 12,Governor,,D,Christine Gregoire,284,284,284
413,Tumwater 13,Governor,,D,Christine Gregoire,147,147,147
414,Tumwater 14,Governor,,D,Christine Gregoire,154,154,154
415,Tumwater 15,Governor,,D,Christine Gregoire,281,281,281
417,Tumwater 17,Governor,,D,Christine Gregoire,12,12,12
402,Tumwater 2,Governor,,D,Christine Gregoire,301,301,301
421,Tumwater 21,Governor,,D,Christine Gregoire,72,72,72
423,Tumwater 23,Governor,,D,Christine Gregoire,2,2,0
403,Tumwater 3,Governor,,D,Christine Gregoire,196,196,196
404,Tumwater 4,Governor,,D,Christine Gregoire,176,176,177
405,Tumwater 5,Governor,,D,Christine Gregoire,201,201,201
406,Tumwater 6,Governor,,D,Christine Gregoire,251,251,251
407,Tumwater 7,Governor,,D,Christine Gregoire,201,201,201
408,Tumwater 8,Governor,,D,Christine Gregoire,331,331,331
409,Tumwater 9,Governor,,D,Christine Gregoire,185,185,185
172,Tykle Cove,Governor,,D,Christine Gregoire,280,280,280
43,University N,Governor,,D,Christine Gregoire,116,116,116
79,University S,Governor,,D,Christine Gregoire,173,173,173
53,Vail,Governor,,D,Christine Gregoire,189,189,189
150,Violet Prairie,Governor,,D,Christine Gregoire,224,224,224
999,Vote by mail,Governor,,D,Christine Gregoire,24,24,25
171,Waddell Creek,Governor,,D,Christine Gregoire,199,199,199
161,Wards,Governor,,D,Christine Gregoire,134,135,135
128,Weir Prairie,Governor,,D,Christine Gregoire,293,293,294
186,Wilderness,Governor,,D,Christine Gregoire,319,319,319
85,Wildflower,Governor,,D,Christine Gregoire,15,15,15
47,Woodard Creek,Governor,,D,Christine Gregoire,177,177,177
88,Woodland,Governor,,D,Christine Gregoire,205,205,206
701,Yelm 1,Governor,,D,Christine Gregoire,342,342,342
702,Yelm 2,Governor,,D,Christine Gregoire,294,294,294
101,Zangle,Governor,,D,Christine Gregoire,251,251,251
77,Zenker Valley,Governor,,D,Christine Gregoire,11,11,11
THURSTON WA,THURSTON WA,Governor,,D,Christine Gregoire,58953,58956,58970
#,Precinct,office,district,party,candidate,votes,machine,hand
64,Airport,Governor,,R,Dino Rossi,13,13,13
56,Alderglen,Governor,,R,Dino Rossi,129,129,129
99,Alpine,Governor,,R,Dino Rossi,370,370,370
63,Ames,Governor,,R,Dino Rossi,154,154,154
130,Bald Hills,Governor,,R,Dino Rossi,494,494,494
183,Beach Crest,Governor,,R,Dino Rossi,185,185,185
199,Beaver Creek,Governor,,R,Dino Rossi,310,310,310
61,Belmore,Governor,,R,Dino Rossi,456,457,457
193,Berry Valley,Governor,,R,Dino Rossi,205,205,205
107,Bigelow,Governor,,R,Dino Rossi,231,231,232
144,Black Lake,Governor,,R,Dino Rossi,281,281,281
62,Black River,Governor,,R,Dino Rossi,259,259,259
102,Boston Harbor,Governor,,R,Dino Rossi,143,143,143
136,Broadway,Governor,,R,Dino Rossi,354,354,354
801,Bucoda,Governor,,R,Dino Rossi,113,113,113
143,Bush,Governor,,R,Dino Rossi,60,60,60
135,Butler Cove,Governor,,R,Dino Rossi,190,190,190
173,Camelot,Governor,,R,Dino Rossi,116,116,116
122,Chambers,Governor,,R,Dino Rossi,502,502,502
129,College,Governor,,R,Dino Rossi,30,30,30
134,Cooper Point,Governor,,R,Dino Rossi,213,213,213
91,Deerbrush,Governor,,R,Dino Rossi,327,327,327
145,Delphi,Governor,,R,Dino Rossi,225,225,225
97,Delridge,Governor,,R,Dino Rossi,146,146,146
38,Delta,Governor,,R,Dino Rossi,,,2
125,Deschutes,Governor,,R,Dino Rossi,261,261,261
87,Driftwood,Governor,,R,Dino Rossi,10,10,10
192,East Olympia,Governor,,R,Dino Rossi,179,179,179
166,Eaton Creek,Governor,,R,Dino Rossi,165,165,165
164,Evergreen Shores,Governor,,R,Dino Rossi,189,189,189
185,Fair Oaks,Governor,,R,Dino Rossi,171,171,171
66,Fish Trap,Governor,,R,Dino Rossi,149,149,149
118,Fleetwood,Governor,,R,Dino Rossi,487,487,487
115,Forest,Governor,,R,Dino Rossi,277,277,277
179,Four Corners,Governor,,R,Dino Rossi,451,451,451
123,Freedom,Governor,,R,Dino Rossi,323,323,323
174,French,Governor,,R,Dino Rossi,175,175,175
104,Friendly Harbor,Governor,,R,Dino Rossi,127,127,127
124,Fristoe,Governor,,R,Dino Rossi,220,220,220
94,Frye Cove,Governor,,R,Dino Rossi,204,204,204
191,Gallagher Cove,Governor,,R,Dino Rossi,342,342,342
152,Gate,Governor,,R,Dino Rossi,253,253,254
157,Gibson Valley,Governor,,R,Dino Rossi,74,74,73
82,Glen Terra,Governor,,R,Dino Rossi,65,65,65
181,Glenwood,Governor,,R,Dino Rossi,48,48,47
156,Grand Mound,Governor,,R,Dino Rossi,164,164,163
86,Greenridge,Governor,,R,Dino Rossi,137,137,137
132,Griffin,Governor,,R,Dino Rossi,161,161,161
103,Gull Harbor,Governor,,R,Dino Rossi,143,143,143
194,Hartwood,Governor,,R,Dino Rossi,374,374,374
76,Hawk Acres,Governor,,R,Dino Rossi,161,161,160
167,Hawks Ridge,Governor,,R,Dino Rossi,118,118,118
120,Hays,Governor,,R,Dino Rossi,138,138,138
176,Henderson,Governor,,R,Dino Rossi,262,262,263
198,Henness,Governor,,R,Dino Rossi,397,397,397
100,Hewitt Lake,Governor,,R,Dino Rossi,163,163,163
117,Hicks,Governor,,R,Dino Rossi,31,31,31
168,Holmes,Governor,,R,Dino Rossi,236,236,235
131,Hunter Point,Governor,,R,Dino Rossi,113,113,113
121,Indian Summer,Governor,,R,Dino Rossi,370,370,370
177,Israel,Governor,,R,Dino Rossi,4,4,4
52,James,Governor,,R,Dino Rossi,296,296,296
160,Johnson Point,Governor,,R,Dino Rossi,275,278,278
39,Jones Beach,Governor,,R,Dino Rossi,135,135,135
113,Kinwood,Governor,,R,Dino Rossi,323,323,325
108,Kirsop,Governor,,R,Dino Rossi,151,151,151
301,Lacey 1,Governor,,R,Dino Rossi,100,100,100
310,Lacey 10,Governor,,R,Dino Rossi,207,207,207
311,Lacey 11,Governor,,R,Dino Rossi,143,143,144
312,Lacey 12,Governor,,R,Dino Rossi,33,33,33
313,Lacey 13,Governor,,R,Dino Rossi,124,124,124
314,Lacey 14,Governor,,R,Dino Rossi,96,96,96
315,Lacey 15,Governor,,R,Dino Rossi,188,188,188
316,Lacey 16,Governor,,R,Dino Rossi,139,139,140
317,Lacey 17,Governor,,R,Dino Rossi,208,208,208
318,Lacey 18,Governor,,R,Dino Rossi,293,293,293
319,Lacey 19,Governor,,R,Dino Rossi,126,126,126
302,Lacey 2,Governor,,R,Dino Rossi,184,184,185
320,Lacey 20,Governor,,R,Dino Rossi,117,117,117
321,Lacey 21,Governor,,R,Dino Rossi,126,126,126
322,Lacey 22,Governor,,R,Dino Rossi,463,463,463
323,Lacey 23,Governor,,R,Dino Rossi,140,140,140
324,Lacey 24,Governor,,R,Dino Rossi,585,584,584
325,Lacey 25,Governor,,R,Dino Rossi,0,0,0
326,Lacey 26,Governor,,R,Dino Rossi,44,44,44
327,Lacey 27,Governor,,R,Dino Rossi,246,246,246
328,Lacey 28,Governor,,R,Dino Rossi,159,159,159
329,Lacey 29,Governor,,R,Dino Rossi,236,236,236
303,Lacey 3,Governor,,R,Dino Rossi,241,241,241
330,Lacey 30,Governor,,R,Dino Rossi,359,359,360
331,Lacey 31,Governor,,R,Dino Rossi,435,435,436
332,Lacey 32,Governor,,R,Dino Rossi,341,341,343
333,Lacey 33,Governor,,R,Dino Rossi,135,135,135
334,Lacey 34,Governor,,R,Dino Rossi,114,114,114
335,Lacey 35,Governor,,R,Dino Rossi,128,128,128
336,Lacey 36,Governor,,R,Dino Rossi,8,8,8
337,Lacey 37,Governor,,R,Dino Rossi,61,61,61
304,Lacey 4,Governor,,R,Dino Rossi,134,133,134
305,Lacey 5,Governor,,R,Dino Rossi,156,156,156
306,Lacey 6,Governor,,R,Dino Rossi,85,85,86
307,Lacey 7,Governor,,R,Dino Rossi,208,208,208
308,Lacey 8,Governor,,R,Dino Rossi,134,134,134
309,Lacey 9,Governor,,R,Dino Rossi,101,101,101
190,Lakeside,Governor,,R,Dino Rossi,125,125,125
