#,Precinct,CD,LD,Party,Candidate,Votes,,
46,Lawrence Lake N,Governor,,R,Dino Rossi,216,216,216
138,Lawrence Lake S,Governor,,R,Dino Rossi,149,149,149
195,Libby,Governor,,R,Dino Rossi,182,182,182
151,Littlerock,Governor,,R,Dino Rossi,354,354,355
75,Long Lake,Governor,,R,Dino Rossi,67,67,67
126,Longmire,Governor,,R,Dino Rossi,221,221,221
65,Luhr Beach,Governor,,R,Dino Rossi,253,253,253
119,Lydia Hawk,Governor,,R,Dino Rossi,287,287,287
98,Marvin,Governor,,R,Dino Rossi,315,315,316
169,McAllister Creek,Governor,,R,Dino Rossi,246,246,246
149,McIntosh,Governor,,R,Dino Rossi,265,265,265
114,McKinley,Governor,,R,Dino Rossi,59,59,59
141,McLane,Governor,,R,Dino Rossi,159,159,161
196,Meadows,Governor,,R,Dino Rossi,216,216,216
57,Medicine Creek,Governor,,R,Dino Rossi,126,126,126
159,Meridian,Governor,,R,Dino Rossi,124,121,121
48,Michigan Hill,Governor,,R,Dino Rossi,153,153,153
81,Military,Governor,,R,Dino Rossi,47,47,47
110,Montgomery,Governor,,R,Dino Rossi,135,135,135
140,Mud Bay,Governor,,R,Dino Rossi,189,189,188
187,Mullen,Governor,,R,Dino Rossi,212,212,212
182,Munn Lake,Governor,,R,Dino Rossi,387,387,387
92,Mushroom Corner,Governor,,R,Dino Rossi,425,425,425
111,Nisqually,Governor,,R,Dino Rossi,169,169,169
201,Olympia 1,Governor,,R,Dino Rossi,76,76,113
210,Olympia 10,Governor,,R,Dino Rossi,113,113,82
211,Olympia 11,Governor,,R,Dino Rossi,82,82,94
212,Olympia 12,Governor,,R,Dino Rossi,94,94,287
213,Olympia 13,Governor,,R,Dino Rossi,287,287,92
214,Olympia 14,Governor,,R,Dino Rossi,92,92,147
215,Olympia 15,Governor,,R,Dino Rossi,147,147,65
216,Olympia 16,Governor,,R,Dino Rossi,65,65,25
217,Olympia 17,Governor,,R,Dino Rossi,25,25,150
218,Olympia 18,Governor,,R,Dino Rossi,150,150,94
219,Olympia 19,Governor,,R,Dino Rossi,94,94,198
202,Olympia 2,Governor,,R,Dino Rossi,198,198,190
220,Olympia 20,Governor,,R,Dino Rossi,190,190,56
221,Olympia 21,Governor,,R,Dino Rossi,56,56,220
223,Olympia 23,Governor,,R,Dino Rossi,220,220,214
224,Olympia 24,Governor,,R,Dino Rossi,214,214,121
225,Olympia 25,Governor,,R,Dino Rossi,121,121,126
226,Olympia 26,Governor,,R,Dino Rossi,126,126,79
227,Olympia 27,Governor,,R,Dino Rossi,79,79,79
228,Olympia 28,Governor,,R,Dino Rossi,79,79,127
229,Olympia 29,Governor,,R,Dino Rossi,127,127,244
203,Olympia 3,Governor,,R,Dino Rossi,244,244,136
230,Olympia 30,Governor,,R,Dino Rossi,136,136,98
231,Olympia 31,Governor,,R,Dino Rossi,98,98,170
232,Olympia 32,Governor,,R,Dino Rossi,171,171,333
234,Olympia 34,Governor,,R,Dino Rossi,333,333,53
235,Olympia 35,Governor,,R,Dino Rossi,53,53,216
236,Olympia 36,Governor,,R,Dino Rossi,216,216,79
237,Olympia 37,Governor,,R,Dino Rossi,79,79,167
238,Olympia 38,Governor,,R,Dino Rossi,167,167,45
239,Olympia 39,Governor,,R,Dino Rossi,45,45,178
204,Olympia 4,Governor,,R,Dino Rossi,178,178,163
240,Olympia 40,Governor,,R,Dino Rossi,163,163,149
241,Olympia 41,Governor,,R,Dino Rossi,149,149,99
242,Olympia 42,Governor,,R,Dino Rossi,99,99,84
243,Olympia 43,Governor,,R,Dino Rossi,84,84,137
244,Olympia 44,Governor,,R,Dino Rossi,137,137,37
245,Olympia 45,Governor,,R,Dino Rossi,37,37,132
246,Olympia 46,Governor,,R,Dino Rossi,132,132,309
247,Olympia 47,Governor,,R,Dino Rossi,309,309,158
248,Olympia 48,Governor,,R,Dino Rossi,158,158,206
249,Olympia 49,Governor,,R,Dino Rossi,206,206,110
205,Olympia 5,Governor,,R,Dino Rossi,110,110,76
250,Olympia 50,Governor,,R,Dino Rossi,95,95,95
251,Olympia 51,Governor,,R,Dino Rossi,192,192,192
252,Olympia 52,Governor,,R,Dino Rossi,83,83,83
253,Olympia 53,Governor,,R,Dino Rossi,172,172,172
254,Olympia 54,Governor,,R,Dino Rossi,62,62,62
206,Olympia 6,Governor,,R,Dino Rossi,200,200,200
207,Olympia 7,Governor,,R,Dino Rossi,106,106,106
208,Olympia 8,Governor,,R,Dino Rossi,207,207,207
209,Olympia 9,Governor,,R,Dino Rossi,318,318,318
95,Oyster Bay,Governor,,R,Dino Rossi,230,230,230
178,Pattison,Governor,,R,Dino Rossi,151,151,151
74,Pines,Governor,,R,Dino Rossi,223,223,223
139,Plainview,Governor,,R,Dino Rossi,248,248,248
109,Pleasant Glade,Governor,,R,Dino Rossi,126,126,126
59,Pleasant Hill,Governor,,R,Dino Rossi,268,268,268
147,Plumb,Governor,,R,Dino Rossi,290,290,290
83,Prine,Governor,,R,Dino Rossi,67,67,67
106,Puget,Governor,,R,Dino Rossi,283,283,283
601,Rainier 1,Governor,,R,Dino Rossi,157,157,158
602,Rainier 2,Governor,,R,Dino Rossi,151,151,150
153,Rochester 1,Governor,,R,Dino Rossi,241,241,241
154,Rochester 2,Governor,,R,Dino Rossi,203,203,204
170,Rochester 3,Governor,,R,Dino Rossi,267,267,267
55,Rochester 4,Governor,,R,Dino Rossi,248,248,248
54,Rochester 5,Governor,,R,Dino Rossi,307,308,308
45,Rocky Prairie,Governor,,R,Dino Rossi,209,209,209
112,Roosevelt,Governor,,R,Dino Rossi,244,244,243
127,Ruth Prairie,Governor,,R,Dino Rossi,232,232,241
146,S Union,Governor,,R,Dino Rossi,389,389,389
50,Salmon Creek,Governor,,R,Dino Rossi,148,148,148
148,Scatter Creek,Governor,,R,Dino Rossi,156,156,156
184,Scheller,Governor,,R,Dino Rossi,130,130,130
133,Schneiders Prairie,Governor,,R,Dino Rossi,181,181,181
155,Scott Lake N,Governor,,R,Dino Rossi,123,124,124
49,Scott Lake S,Governor,,R,Dino Rossi,204,204,204
142,Simmons 1,Governor,,R,Dino Rossi,27,27,27
68,Simmons 2,Governor,,R,Dino Rossi,,,0
69,Simmons 3,Governor,,R,Dino Rossi,9,9,9
70,Simmons 4,Governor,,R,Dino Rossi,20,20,20
42,Simmons 9,Governor,,R,Dino Rossi,4,4,4
58,Skokomish,Governor,,R,Dino Rossi,140,140,140
158,Skookumchuck,Governor,,R,Dino Rossi,277,277,277
189,Sleater Kinney,Governor,,R,Dino Rossi,167,167,167
163,Smith Lake,Governor,,R,Dino Rossi,224,224,224
60,Smith Prairie,Governor,,R,Dino Rossi,219,219,219
105,South Bay,Governor,,R,Dino Rossi,288,288,288
51,Spurgeon Creek,Governor,,R,Dino Rossi,325,325,325
116,St Clair,Governor,,R,Dino Rossi,273,273,273
44,Steamboat Island,Governor,,R,Dino Rossi,123,123,123
180,Stedman,Governor,,R,Dino Rossi,203,203,203
137,Sulenes 1,Governor,,R,Dino Rossi,,,0
73,Sulenes 2,Governor,,R,Dino Rossi,6,6,0
197,Summerset,Governor,,R,Dino Rossi,327,327,327
96,Summit Lake,Governor,,R,Dino Rossi,222,222,222
175,Sunset Beach,Governor,,R,Dino Rossi,192,192,192
165,Sunwood Lakes,Governor,,R,Dino Rossi,250,250,250
90,Sweet Briar,Governor,,R,Dino Rossi,269,269,269
501,Tenino 1,Governor,,R,Dino Rossi,135,135,135
502,Tenino 2,Governor,,R,Dino Rossi,156,156,156
162,Thompson,Governor,,R,Dino Rossi,167,167,168
89,Tilley,Governor,,R,Dino Rossi,369,369,369
80,Tolmie,Governor,,R,Dino Rossi,131,131,131
93,Traiblazer,Governor,,R,Dino Rossi,161,161,161
78,Tri Lakes,Governor,,R,Dino Rossi,235,235,235
84,Trosper Lake,Governor,,R,Dino Rossi,32,32,32
401,Tumwater 1,Governor,,R,Dino Rossi,267,267,268
410,Tumwater 10,Governor,,R,Dino Rossi,211,211,212
411,Tumwater 11,Governor,,R,Dino Rossi,174,174,173
412,Tumwater 12,Governor,,R,Dino Rossi,178,178,178
413,Tumwater 13,Governor,,R,Dino Rossi,98,98,98
414,Tumwater 14,Governor,,R,Dino Rossi,99,99,99
415,Tumwater 15,Governor,,R,Dino Rossi,191,191,191
417,Tumwater 17,Governor,,R,Dino Rossi,5,5,5
402,Tumwater 2,Governor,,R,Dino Rossi,155,155,155
421,Tumwater 21,Governor,,R,Dino Rossi,68,68,68
423,Tumwater 23,Governor,,R,Dino Rossi,10,10,0
403,Tumwater 3,Governor,,R,Dino Rossi,128,128,128
404,Tumwater 4,Governor,,R,Dino Rossi,120,120,120
405,Tumwater 5,Governor,,R,Dino Rossi,164,164,164
406,Tumwater 6,Governor,,R,Dino Rossi,234,234,235
407,Tumwater 7,Governor,,R,Dino Rossi,197,197,197
408,Tumwater 8,Governor,,R,Dino Rossi,202,202,202
409,Tumwater 9,Governor,,R,Dino Rossi,158,158,158
172,Tykle Cove,Governor,,R,Dino Rossi,218,219,219
43,University N,Governor,,R,Dino Rossi,139,139,139
79,University S,Governor,,R,Dino Rossi,146,146,146
53,Vail,Governor,,R,Dino Rossi,283,283,283
150,Violet Prairie,Governor,,R,Dino Rossi,322,323,323
999,Vote by mail,Governor,,R,Dino Rossi,13,13,28
171,Waddell Creek,Governor,,R,Dino Rossi,230,230,230
161,Wards,Governor,,R,Dino Rossi,114,114,114
128,Weir Prairie,Governor,,R,Dino Rossi,301,301,301
186,Wilderness,Governor,,R,Dino Rossi,266,267,267
85,Wildflower,Governor,,R,Dino Rossi,8,8,8
47,Woodard Creek,Governor,,R,Dino Rossi,174,174,174
88,Woodland,Governor,,R,Dino Rossi,180,180,180
701,Yelm 1,Governor,,R,Dino Rossi,453,453,453
702,Yelm 2,Governor,,R,Dino Rossi,343,343,343
101,Zangle,Governor,,R,Dino Rossi,186,186,186
77,Zenker Valley,Governor,,R,Dino Rossi,67,67,67
THURSTON WA,THURSTON WA,Governor,,R,Dino Rossi,49409,49413,49437
64,Airport,Governor,,L,Ruth Bennett,1,1,1
56,Alderglen,Governor,,L,Ruth Bennett,8,8,8
99,Alpine,Governor,,L,Ruth Bennett,17,17,17
63,Ames,Governor,,L,Ruth Bennett,10,10,10
130,Bald Hills,Governor,,L,Ruth Bennett,44,44,44
183,Beach Crest,Governor,,L,Ruth Bennett,10,10,10
199,Beaver Creek,Governor,,L,Ruth Bennett,15,15,15
61,Belmore,Governor,,L,Ruth Bennett,17,17,17
193,Berry Valley,Governor,,L,Ruth Bennett,20,20,20
107,Bigelow,Governor,,L,Ruth Bennett,5,5,5
144,Black Lake,Governor,,L,Ruth Bennett,10,10,10
62,Black River,Governor,,L,Ruth Bennett,10,10,10
102,Boston Harbor,Governor,,L,Ruth Bennett,7,7,7
136,Broadway,Governor,,L,Ruth Bennett,26,26,26
801,Bucoda,Governor,,L,Ruth Bennett,10,10,10
143,Bush,Governor,,L,Ruth Bennett,1,1,1
135,Butler Cove,Governor,,L,Ruth Bennett,10,10,10
173,Camelot,Governor,,L,Ruth Bennett,4,4,4
122,Chambers,Governor,,L,Ruth Bennett,22,22,22
129,College,Governor,,L,Ruth Bennett,23,23,23
134,Cooper Point,Governor,,L,Ruth Bennett,4,4,4
91,Deerbrush,Governor,,L,Ruth Bennett,11,11,11
145,Delphi,Governor,,L,Ruth Bennett,7,7,7
97,Delridge,Governor,,L,Ruth Bennett,7,7,7
38,Delta,Governor,,L,Ruth Bennett,,,0
125,Deschutes,Governor,,L,Ruth Bennett,23,23,23
87,Driftwood,Governor,,L,Ruth Bennett,20,20,20
192,East Olympia,Governor,,L,Ruth Bennett,2,2,2
166,Eaton Creek,Governor,,L,Ruth Bennett,4,4,4
164,Evergreen Shores,Governor,,L,Ruth Bennett,18,18,18
185,Fair Oaks,Governor,,L,Ruth Bennett,7,7,7
66,Fish Trap,Governor,,L,Ruth Bennett,5,5,5
118,Fleetwood,Governor,,L,Ruth Bennett,19,19,19
115,Forest,Governor,,L,Ruth Bennett,6,6,6
179,Four Corners,Governor,,L,Ruth Bennett,22,22,22
123,Freedom,Governor,,L,Ruth Bennett,9,9,9
174,French,Governor,,L,Ruth Bennett,11,11,11
104,Friendly Harbor,Governor,,L,Ruth Bennett,4,4,4
124,Fristoe,Governor,,L,Ruth Bennett,13,13,13
94,Frye Cove,Governor,,L,Ruth Bennett,11,11,11
191,Gallagher Cove,Governor,,L,Ruth Bennett,10,10,10
152,Gate,Governor,,L,Ruth Bennett,13,13,13
157,Gibson Valley,Governor,,L,Ruth Bennett,3,3,3
82,Glen Terra,Governor,,L,Ruth Bennett,8,8,8
181,Glenwood,Governor,,L,Ruth Bennett,2,2,2
156,Grand Mound,Governor,,L,Ruth Bennett,9,9,9
86,Greenridge,Governor,,L,Ruth Bennett,12,12,12
132,Griffin,Governor,,L,Ruth Bennett,12,12,12
103,Gull Harbor,Governor,,L,Ruth Bennett,9,9,9
194,Hartwood,Governor,,L,Ruth Bennett,11,11,11
76,Hawk Acres,Governor,,L,Ruth Bennett,3,3,3
167,Hawks Ridge,Governor,,L,Ruth Bennett,17,17,17
120,Hays,Governor,,L,Ruth Bennett,2,2,2
176,Henderson,Governor,,L,Ruth Bennett,6,6,6
198,Henness,Governor,,L,Ruth Bennett,23,23,23
100,Hewitt Lake,Governor,,L,Ruth Bennett,6,6,6
117,Hicks,Governor,,L,Ruth Bennett,1,1,1
168,Holmes,Governor,,L,Ruth Bennett,9,9,9
131,Hunter Point,Governor,,L,Ruth Bennett,9,9,9
121,Indian Summer,Governor,,L,Ruth Bennett,4,4,4
177,Israel,Governor,,L,Ruth Bennett,0,0,0
52,James,Governor,,L,Ruth Bennett,12,12,12
160,Johnson Point,Governor,,L,Ruth Bennett,4,4,4
39,Jones Beach,Governor,,L,Ruth Bennett,1,1,1
113,Kinwood,Governor,,L,Ruth Bennett,13,13,13
108,Kirsop,Governor,,L,Ruth Bennett,6,6,6
301,Lacey 1,Governor,,L,Ruth Bennett,5,5,5
310,Lacey 10,Governor,,L,Ruth Bennett,1,1,1
311,Lacey 11,Governor,,L,Ruth Bennett,5,5,5
312,Lacey 12,Governor,,L,Ruth Bennett,1,1,1
313,Lacey 13,Governor,,L,Ruth Bennett,3,3,3
314,Lacey 14,Governor,,L,Ruth Bennett,4,4,4
315,Lacey 15,Governor,,L,Ruth Bennett,6,6,6
316,Lacey 16,Governor,,L,Ruth Bennett,4,4,4
317,Lacey 17,Governor,,L,Ruth Bennett,6,6,6
318,Lacey 18,Governor,,L,Ruth Bennett,3,3,3
319,Lacey 19,Governor,,L,Ruth Bennett,8,8,8
302,Lacey 2,Governor,,L,Ruth Bennett,12,12,12
320,Lacey 20,Governor,,L,Ruth Bennett,5,5,5
321,Lacey 21,Governor,,L,Ruth Bennett,6,6,6
322,Lacey 22,Governor,,L,Ruth Bennett,23,23,23
323,Lacey 23,Governor,,L,Ruth Bennett,5,5,5
324,Lacey 24,Governor,,L,Ruth Bennett,21,23,23
325,Lacey 25,Governor,,L,Ruth Bennett,0,0,0
326,Lacey 26,Governor,,L,Ruth Bennett,1,1,1
327,Lacey 27,Governor,,L,Ruth Bennett,16,16,16
328,Lacey 28,Governor,,L,Ruth Bennett,4,4,4
329,Lacey 29,Governor,,L,Ruth Bennett,15,15,15
303,Lacey 3,Governor,,L,Ruth Bennett,10,10,10
330,Lacey 30,Governor,,L,Ruth Bennett,18,18,18
331,Lacey 31,Governor,,L,Ruth Bennett,9,9,9
332,Lacey 32,Governor,,L,Ruth Bennett,9,9,9
333,Lacey 33,Governor,,L,Ruth Bennett,3,3,3
334,Lacey 34,Governor,,L,Ruth Bennett,6,6,6
335,Lacey 35,Governor,,L,Ruth Bennett,8,8,8
336,Lacey 36,Governor,,L,Ruth Bennett,0,0,0
337,Lacey 37,Governor,,L,Ruth Bennett,3,3,3
304,Lacey 4,Governor,,L,Ruth Bennett,12,12,12
305,Lacey 5,Governor,,L,Ruth Bennett,4,4,4
306,Lacey 6,Governor,,L,Ruth Bennett,8,8,8
307,Lacey 7,Governor,,L,Ruth Bennett,8,8,8
308,Lacey 8,Governor,,L,Ruth Bennett,14,14,14
309,Lacey 9,Governor,,L,Ruth Bennett,1,1,1
190,Lakeside,Governor,,L,Ruth Bennett,2,2,2
46,Lawrence Lake N,Governor,,L,Ruth Bennett,10,10,10
138,Lawrence Lake S,Governor,,L,Ruth Bennett,17,17,17
195,Libby,Governor,,L,Ruth Bennett,8,8,8
151,Littlerock,Governor,,L,Ruth Bennett,18,18,18
75,Long Lake,Governor,,L,Ruth Bennett,1,1,1
126,Longmire,Governor,,L,Ruth Bennett,11,11,11
65,Luhr Beach,Governor,,L,Ruth Bennett,5,5,5
119,Lydia Hawk,Governor,,L,Ruth Bennett,13,13,13
98,Marvin,Governor,,L,Ruth Bennett,7,7,7
169,McAllister Creek,Governor,,L,Ruth Bennett,8,8,8
149,McIntosh,Governor,,L,Ruth Bennett,13,13,13
114,McKinley,Governor,,L,Ruth Bennett,3,3,3
141,McLane,Governor,,L,Ruth Bennett,5,5,5
196,Meadows,Governor,,L,Ruth Bennett,10,10,10
57,Medicine Creek,Governor,,L,Ruth Bennett,6,6,6
159,Meridian,Governor,,L,Ruth Bennett,4,4,4
48,Michigan Hill,Governor,,L,Ruth Bennett,5,5,5
81,Military,Governor,,L,Ruth Bennett,0,0,0
110,Montgomery,Governor,,L,Ruth Bennett,7,7,7
140,Mud Bay,Governor,,L,Ruth Bennett,14,14,14
187,Mullen,Governor,,L,Ruth Bennett,11,11,11
182,Munn Lake,Governor,,L,Ruth Bennett,15,15,15
92,Mushroom Corner,Governor,,L,Ruth Bennett,22,22,22
111,Nisqually,Governor,,L,Ruth Bennett,7,7,7
201,Olympia 1,Governor,,L,Ruth Bennett,19,19,12
210,Olympia 10,Governor,,L,Ruth Bennett,12,12,8
211,Olympia 11,Governor,,L,Ruth Bennett,8,8,7
212,Olympia 12,Governor,,L,Ruth Bennett,7,7,15
213,Olympia 13,Governor,,L,Ruth Bennett,15,15,14
214,Olympia 14,Governor,,L,Ruth Bennett,14,14,12
215,Olympia 15,Governor,,L,Ruth Bennett,12,12,6
216,Olympia 16,Governor,,L,Ruth Bennett,6,6,2
217,Olympia 17,Governor,,L,Ruth Bennett,2,2,4
218,Olympia 18,Governor,,L,Ruth Bennett,4,4,18
219,Olympia 19,Governor,,L,Ruth Bennett,18,18,24
202,Olympia 2,Governor,,L,Ruth Bennett,24,24,21
220,Olympia 20,Governor,,L,Ruth Bennett,21,21,12
221,Olympia 21,Governor,,L,Ruth Bennett,12,12,15
223,Olympia 23,Governor,,L,Ruth Bennett,15,15,23
224,Olympia 24,Governor,,L,Ruth Bennett,23,23,11
225,Olympia 25,Governor,,L,Ruth Bennett,11,11,3
226,Olympia 26,Governor,,L,Ruth Bennett,3,3,12
227,Olympia 27,Governor,,L,Ruth Bennett,12,12,7
228,Olympia 28,Governor,,L,Ruth Bennett,7,7,18
229,Olympia 29,Governor,,L,Ruth Bennett,18,18,9
203,Olympia 3,Governor,,L,Ruth Bennett,9,9,7
230,Olympia 30,Governor,,L,Ruth Bennett,7,7,11
231,Olympia 31,Governor,,L,Ruth Bennett,11,11,2
232,Olympia 32,Governor,,L,Ruth Bennett,2,2,17
234,Olympia 34,Governor,,L,Ruth Bennett,17,17,7
235,Olympia 35,Governor,,L,Ruth Bennett,7,7,2
236,Olympia 36,Governor,,L,Ruth Bennett,2,2,5
237,Olympia 37,Governor,,L,Ruth Bennett,5,5,7
238,Olympia 38,Governor,,L,Ruth Bennett,7,7,8
239,Olympia 39,Governor,,L,Ruth Bennett,8,8,2
204,Olympia 4,Governor,,L,Ruth Bennett,2,2,36
240,Olympia 40,Governor,,L,Ruth Bennett,36,36,6
241,Olympia 41,Governor,,L,Ruth Bennett,6,6,18
242,Olympia 42,Governor,,L,Ruth Bennett,18,18,4
243,Olympia 43,Governor,,L,Ruth Bennett,4,4,12
244,Olympia 44,Governor,,L,Ruth Bennett,12,12,11
245,Olympia 45,Governor,,L,Ruth Bennett,11,11,11
246,Olympia 46,Governor,,L,Ruth Bennett,11,11,18
247,Olympia 47,Governor,,L,Ruth Bennett,18,18,8
248,Olympia 48,Governor,,L,Ruth Bennett,8,8,10
249,Olympia 49,Governor,,L,Ruth Bennett,10,10,14
205,Olympia 5,Governor,,L,Ruth Bennett,14,14,19
250,Olympia 50,Governor,,L,Ruth Bennett,13,13,13
251,Olympia 51,Governor,,L,Ruth Bennett,3,3,3
252,Olympia 52,Governor,,L,Ruth Bennett,9,9,9
253,Olympia 53,Governor,,L,Ruth Bennett,6,6,6
254,Olympia 54,Governor,,L,Ruth Bennett,15,15,15
206,Olympia 6,Governor,,L,Ruth Bennett,14,14,14
207,Olympia 7,Governor,,L,Ruth Bennett,21,21,21
208,Olympia 8,Governor,,L,Ruth Bennett,12,12,12
209,Olympia 9,Governor,,L,Ruth Bennett,15,15,15
95,Oyster Bay,Governor,,L,Ruth Bennett,9,9,9
178,Pattison,Governor,,L,Ruth Bennett,6,6,6
74,Pines,Governor,,L,Ruth Bennett,15,15,15
139,Plainview,Governor,,L,Ruth Bennett,13,13,13
109,Pleasant Glade,Governor,,L,Ruth Bennett,3,3,3
59,Pleasant Hill,Governor,,L,Ruth Bennett,7,7,7
147,Plumb,Governor,,L,Ruth Bennett,22,22,22
83,Prine,Governor,,L,Ruth Bennett,4,4,4
106,Puget,Governor,,L,Ruth Bennett,9,9,9
601,Rainier 1,Governor,,L,Ruth Bennett,11,11,11
602,Rainier 2,Governor,,L,Ruth Bennett,5,5,5
153,Rochester 1,Governor,,L,Ruth Bennett,13,13,13
154,Rochester 2,Governor,,L,Ruth Bennett,5,5,5
170,Rochester 3,Governor,,L,Ruth Bennett,10,10,10
55,Rochester 4,Governor,,L,Ruth Bennett,11,11,11
54,Rochester 5,Governor,,L,Ruth Bennett,11,11,11
45,Rocky Prairie,Governor,,L,Ruth Bennett,12,12,12
112,Roosevelt,Governor,,L,Ruth Bennett,14,14,14
127,Ruth Prairie,Governor,,L,Ruth Bennett,21,21,21
146,S Union,Governor,,L,Ruth Bennett,21,21,21
50,Salmon Creek,Governor,,L,Ruth Bennett,11,11,11
148,Scatter Creek,Governor,,L,Ruth Bennett,15,15,15
184,Scheller,Governor,,L,Ruth Bennett,5,5,5
133,Schneiders Prairie,Governor,,L,Ruth Bennett,9,9,9
155,Scott Lake N,Governor,,L,Ruth Bennett,3,3,3
49,Scott Lake S,Governor,,L,Ruth Bennett,8,8,8
142,Simmons 1,Governor,,L,Ruth Bennett,1,1,1
68,Simmons 2,Governor,,L,Ruth Bennett,,,0
69,Simmons 3,Governor,,L,Ruth Bennett,0,0,0
70,Simmons 4,Governor,,L,Ruth Bennett,0,0,0
42,Simmons 9,Governor,,L,Ruth Bennett,0,0,0
58,Skokomish,Governor,,L,Ruth Bennett,13,13,13
158,Skookumchuck,Governor,,L,Ruth Bennett,9,9,9
189,Sleater Kinney,Governor,,L,Ruth Bennett,9,9,9
163,Smith Lake,Governor,,L,Ruth Bennett,4,4,4
60,Smith Prairie,Governor,,L,Ruth Bennett,13,13,13
105,South Bay,Governor,,L,Ruth Bennett,13,13,13
51,Spurgeon Creek,Governor,,L,Ruth Bennett,16,16,16
116,St Clair,Governor,,L,Ruth Bennett,12,12,12
44,Steamboat Island,Governor,,L,Ruth Bennett,4,4,4
180,Stedman,Governor,,L,Ruth Bennett,9,9,10
137,Sulenes 1,Governor,,L,Ruth Bennett,,,0
73,Sulenes 2,Governor,,L,Ruth Bennett,0,0,0
197,Summerset,Governor,,L,Ruth Bennett,21,21,21
96,Summit Lake,Governor,,L,Ruth Bennett,9,9,9
175,Sunset Beach,Governor,,L,Ruth Bennett,11,11,11
165,Sunwood Lakes,Governor,,L,Ruth Bennett,11,11,11
90,Sweet Briar,Governor,,L,Ruth Bennett,9,9,9
501,Tenino 1,Governor,,L,Ruth Bennett,9,9,9
502,Tenino 2,Governor,,L,Ruth Bennett,9,9,9
162,Thompson,Governor,,L,Ruth Bennett,13,13,13
89,Tilley,Governor,,L,Ruth Bennett,9,9,9
80,Tolmie,Governor,,L,Ruth Bennett,6,6,6
93,Traiblazer,Governor,,L,Ruth Bennett,14,14,14
78,Tri Lakes,Governor,,L,Ruth Bennett,11,11,11
84,Trosper Lake,Governor,,L,Ruth Bennett,2,2,2
401,Tumwater 1,Governor,,L,Ruth Bennett,11,11,11
410,Tumwater 10,Governor,,L,Ruth Bennett,9,9,9
411,Tumwater 11,Governor,,L,Ruth Bennett,11,11,11
412,Tumwater 12,Governor,,L,Ruth Bennett,9,9,9
413,Tumwater 13,Governor,,L,Ruth Bennett,6,6,6
414,Tumwater 14,Governor,,L,Ruth Bennett,3,3,3
415,Tumwater 15,Governor,,L,Ruth Bennett,3,3,3
417,Tumwater 17,Governor,,L,Ruth Bennett,0,0,0
402,Tumwater 2,Governor,,L,Ruth Bennett,5,5,5
421,Tumwater 21,Governor,,L,Ruth Bennett,2,2,2
423,Tumwater 23,Governor,,L,Ruth Bennett,0,0,0
403,Tumwater 3,Governor,,L,Ruth Bennett,5,5,5
404,Tumwater 4,Governor,,L,Ruth Bennett,15,15,15
405,Tumwater 5,Governor,,L,Ruth Bennett,10,10,10
406,Tumwater 6,Governor,,L,Ruth Bennett,6,6,6
407,Tumwater 7,Governor,,L,Ruth Bennett,6,6,6
408,Tumwater 8,Governor,,L,Ruth Bennett,10,10,10
409,Tumwater 9,Governor,,L,Ruth Bennett,4,4,4
172,Tykle Cove,Governor,,L,Ruth Bennett,3,3,3
43,University N,Governor,,L,Ruth Bennett,6,5,5
79,University S,Governor,,L,Ruth Bennett,3,3,3
53,Vail,Governor,,L,Ruth Bennett,17,17,17
150,Violet Prairie,Governor,,L,Ruth Bennett,23,23,23
999,Vote by mail,Governor,,L,Ruth Bennett,1,0,0
171,Waddell Creek,Governor,,L,Ruth Bennett,10,10,10
161,Wards,Governor,,L,Ruth Bennett,4,4,4
128,Weir Prairie,Governor,,L,Ruth Bennett,35,35,35
186,Wilderness,Governor,,L,Ruth Bennett,9,9,9
85,Wildflower,Governor,,L,Ruth Bennett,0,0,0
47,Woodard Creek,Governor,,L,Ruth Bennett,8,8,8
88,Woodland,Governor,,L,Ruth Bennett,4,4,4
701,Yelm 1,Governor,,L,Ruth Bennett,24,24,24
702,Yelm 2,Governor,,L,Ruth Bennett,30,30,30
101,Zangle,Governor,,L,Ruth Bennett,8,8,8
77,Zenker Valley,Governor,,L,Ruth Bennett,1,1,1
THURSTON WA,THURSTON WA,Governor,,L,Ruth Bennett,2574,2574,2575
